"Date","No.","Description","Debit","Credit"
"9/15/2017","","POS Debit - Visa Check Card 4426 - AMAZON MKTPLACE PM AMZNCOM B","39.77",""
"9/13/2017","","POS Debit - Visa Check Card 4426 - QUIKTRIP MARIETTA GA","25.66",""
"9/12/2017","0000000346","Paid Check 0000000346","300.00",""
"9/12/2017","","POS Debit - Visa Check Card 4426 - OTTERS CHICKEN MARIETTA GA","15.45",""
"9/11/2017","0000000345","Paid Check 0000000345","450.00",""
"9/11/2017","","POS Debit - Visa Check Card 4426 - Wal-Mart Super Center MARIETT","20.60",""
"9/11/2017","","POS Debit - Visa Check Card 4426 - SILVER COMET DEPOT MABLETON G","10.59",""
"9/11/2017","","POS Debit - Visa Check Card 4426 - PANDA EXPRESS INC KENNESAW G","8.85",""
"9/11/2017","","POS Debit - Visa Check Card 4426 - DAILY GRIND - MARI MARIETTA G","4.65",""
"9/11/2017","","POS Debit - Visa Check Card 4426 - Wal-Mart Super Center DALLAS","3.73",""
"9/7/2017","","POS Debit - Visa Check Card 4426 - MARIETTA PIZZA CO MARIETTA GA","20.06",""
"9/6/2017","","ACH Transaction - GREAT LAKES STUDENT LN 0004103604","1211.00",""
"9/6/2017","","POS Debit - Visa Check Card 4426 - STONE SUMMIT CLIMB KENNESAW G","8.00",""
"9/5/2017","","POS Debit - Visa Check Card 4426 - GEICO AUTO 800-841-3000 DC","76.12",""
"9/5/2017","","POS Debit - Visa Check Card 4426 - QUIKTRIP MARIETTA GA","22.24",""
"9/5/2017","","POS Debit - Visa Check Card 4426 - STEVI BS PIZZA - W MARIETTA G","15.41",""
"9/5/2017","","POS Debit - Visa Check Card 4426 - IHOP 0426 MARIETTA GA","14.12",""
"9/5/2017","","POS Debit - Visa Check Card 4426 - CVS PHARM 04669--684 C Mariet","11.74",""
"9/5/2017","","POS Debit - Visa Check Card 4426 - KROGER 1000 WHITLOC MARIETTA","10.19",""
"9/5/2017","","POS Debit - Visa Check Card 4426 - IKEA ATLANTA ATLANTA GA","4.35",""
"9/5/2017","","POS Debit - Visa Check Card 4426 - SONIC DRIVE IN 44 KENNESAW G","3.69",""
"9/5/2017","","POS Debit - Visa Check Card 4426 - DAILY GRIND - MARI MARIETTA G","2.10",""
"9/5/2017","","Deposit - PAYPAL","","1730.77"
"8/31/2017","","Dividend","","0.19"
"8/28/2017","","POS Debit - Visa Check Card 4426 - Wal-Mart Super Center MARIETT","36.78",""
"8/28/2017","","POS Debit - Visa Check Card 4426 - REPUBLIC WIRELESS 877-913-089","32.58",""
"8/28/2017","","POS Debit - Visa Check Card 4426 - MOE MARIETTA GA","15.98",""
"8/28/2017","","POS Debit - Visa Check Card 4426 - STEVI BS PIZZA - W MARIETTA G","14.82",""
"8/28/2017","","POS Debit - Visa Check Card 4426 - AMAZON SERVICES-KI 866-216-10","9.99",""
"8/28/2017","","POS Debit - Visa Check Card 4426 - GOOGLE GOOGLE MUS 855-836-39","9.99",""
"8/28/2017","","POS Debit - Visa Check Card 4426 - RACETRAC247 MARIETTA GA","3.90",""
"8/25/2017","","POS Debit - Visa Check Card 4426 - Wal-Mart Super Center MARIETT","7.89",""
"8/21/2017","","POS Debit - Visa Check Card 4426 - KROGER 1000 WHITLOC MARIETTA","60.82",""
"8/21/2017","","POS Debit - Visa Check Card 4426 - KROGER 3600 DALLAS MARIETTA G","18.70",""
"8/21/2017","","POS Debit - Visa Check Card 4426 - BERNHARD S GERMAN MARIETTA GA","18.05",""
"8/21/2017","","POS Debit - Visa Check Card 4426 - PANERA BREAD 2043 678-290-87","10.06",""
"8/21/2017","","POS Debit - Visa Check Card 4426 - STEVI BS PIZZA - W MARIETTA G","7.41",""
"8/18/2017","","POS Debit - Visa Check Card 4426 - QUIKTRIP MARIETTA GA","19.19",""
"8/17/2017","","POS Debit - Visa Check Card 4426 - KROGER 3600 DALLAS MARIETTA G","13.18",""
"8/17/2017","","POS Debit - Visa Check Card 4426 - DAILY GRIND - MARI MARIETTA G","2.96",""
"8/15/2017","","ACH Transaction - GREAT LAKES STUDENT LN 0004103604","4000.00",""
"8/14/2017","","POS Debit - Visa Check Card 4426 - LA PARRILLA 2 MARIETTA GA","28.16",""
"8/14/2017","","POS Debit - Visa Check Card 4426 - DOLLAR TR 757 WHITLOCK MARIET","20.14",""
"8/14/2017","","POS Debit - Visa Check Card 4426 - PANERA BREAD 4304 MARIETTA G","10.05",""
"8/14/2017","","POS Debit - Visa Check Card 4426 - STEAK-N-SHAKE0618 WOODSTOCK","8.99",""
"8/14/2017","","POS Debit - Visa Check Card 4426 - MOE MARIETTA GA","7.94",""
"8/14/2017","","POS Debit - Visa Check Card 4426 - KROGER 1000 WHITLOCK A MARIET","1.82",""
"8/14/2017","","Transfer from Shares","","2000.00"
"8/14/2017","","eDeposit-ScanMobile","","1730.77"
"8/11/2017","","POS Debit - Visa Check Card 4426 - KROGER 1000 WHITLOC MARIETTA","13.92",""
"8/10/2017","","POS Debit - Visa Check Card 4426 - DAILY GRIND - MARI MARIETTA G","6.47",""
"8/9/2017","","POS Debit - Visa Check Card 4426 - PANERA BREAD 2043 678-290-87","9.53",""
"8/9/2017","","POS Debit - Visa Check Card 4426 - PANERA BREAD 4304 MARIETTA G","2.32",""
"8/7/2017","","POS Debit - Visa Check Card 4426 - GEICO AUTO 800-841-3000 DC","76.12",""
"8/7/2017","","POS Debit - Visa Check Card 4426 - STONE SUMMIT CLIMB KENNESAW G","8.00",""
"8/7/2017","","POS Debit - Visa Check Card 4426 - OTTERS CHICKEN MARIETTA GA","7.73",""
"8/7/2017","","POS Debit - Visa Check Card 4426 - KROGER 1000 WHITLOC MARIETTA","5.30",""
"8/4/2017","","POS Debit - Visa Check Card 4426 - CARRABBAS 1102 KENNESAW GA","31.00",""
"8/4/2017","","POS Debit - Visa Check Card 4426 - REPUBLIC WIRELESS 877-913-089","15.00",""
"8/4/2017","","POS Debit - Visa Check Card 4426 - CHICK-FIL-A 00639 MARIETTA G","5.07",""
"8/3/2017","0000000327","Paid Check 0000000327","350.00",""
"8/3/2017","","POS Debit - Visa Check Card 4426 - DEKRA EMISSION CHE MARIETTA G","22.00",""
"8/3/2017","","POS Debit - Visa Check Card 4426 - PAYPAL UDEMY 402-935-7733 CA","10.00",""
"8/3/2017","","POS Debit - Visa Check Card 4426 - SQ COOL BEANS COF MARIETTA G","5.50",""
"8/2/2017","","POS Debit - Visa Check Card 4426 - VCNITI COBBCOUNTY CARLSBAD C","28.00",""
"8/2/2017","","POS Debit - Visa Check Card 4426 - QUIKTRIP MARIETTA GA","17.70",""
"8/1/2017","","POS Debit - Visa Check Card 4426 - KROGER 1000 WHITLOC MARIETTA","8.57",""
"8/1/2017","","POS Debit - Visa Check Card 4426 - AMAZON VIDEO ON DE AMZNCOM B","5.99",""
